,access#,line_AVF_average,line_AVF_std
13875226047.0,64.0,0.30623257,0.00022358652
16355949823.0,64.0,0.0,0.0
13875226048.0,64.0,0.30700773,0.00022295231
13875226049.0,64.0,0.30778375,0.0002228675
16355949825.0,64.0,0.0,0.0
13875226050.0,64.0,0.30855158,0.00022291267
16355949826.0,64.0,0.0,0.0
13875226051.0,64.0,0.30932721,0.00022451178
16355949827.0,64.0,0.0,0.0
13875226052.0,64.0,0.31010464,0.00022854186
16355949828.0,64.0,0.0,0.0
52584053134.0,2.0,0.43337408,0.17404276
13875226053.0,64.0,0.31110436,0.00022282072
16355949829.0,64.0,0.0,0.0
13875226054.0,64.0,0.31188098,0.0002234212
16355949830.0,64.0,0.0,0.0
13875226055.0,64.0,0.31265053,0.00022361438
16355949831.0,64.0,0.0,0.0
13875226056.0,64.0,0.31342694,0.00022487447
16355949832.0,64.0,0.0,0.0
13875226057.0,64.0,0.31420165,0.00022478141
16355949833.0,64.0,0.0,0.0
13875226058.0,64.0,0.31497914,0.00022321554
16355949834.0,64.0,0.0,0.0
13875226059.0,64.0,0.31574723,0.00022245743
16355949835.0,64.0,0.0,0.0
13875226060.0,64.0,0.31652367,0.00022365239
47200594414.0,64.0,0.31730053,0.000224765
47200594415.0,64.0,0.31806916,0.00022521004
16355949839.0,64.0,0.0,0.0
47200594416.0,64.0,0.31884414,0.00022432674
47200594417.0,64.0,0.31962082,0.0002229166
47200594418.0,64.0,0.32039738,0.00022326237
47200594419.0,64.0,0.3211732,0.0002291857
16355949843.0,64.0,0.0,0.0
34094639310.0,63.0,0.5634357,0.031021323
47200594420.0,64.0,0.3219557,0.00022486
16355949844.0,64.0,0.0,0.0
47200594421.0,64.0,0.32273054,0.0002247627
16355949845.0,64.0,0.0,0.0
47200594422.0,64.0,0.32350796,0.00022322127
16355949846.0,64.0,0.0,0.0
12954820911.0,64.0,0.32427624,0.00022254685
12954820912.0,64.0,0.32505292,0.0002236835
12954820913.0,64.0,0.3258296,0.00022482681
12954820914.0,64.0,0.32659823,0.00022508849
12954820915.0,64.0,0.32737324,0.00022447723
12954820916.0,64.0,0.3281499,0.00022275813
12954820917.0,64.0,0.32892638,0.0002233254
12954820918.0,64.0,0.32969582,0.00022371982
12954820919.0,64.0,0.33047208,0.00022478725
16355949847.0,64.0,0.0,0.0
12954820920.0,64.0,0.3312469,0.00022488099
16355949848.0,64.0,0.0,0.0
12954820921.0,64.0,0.3320245,0.00022325691
16355949849.0,64.0,0.0,0.0
12954820922.0,64.0,0.33279297,0.00022254937
16355949850.0,64.0,0.0,0.0
12954820923.0,64.0,0.3335695,0.00022366674
16355949851.0,64.0,0.0,0.0
12954820924.0,64.0,0.33434603,0.00022467076
16355949852.0,64.0,0.0,0.0
12954820925.0,64.0,0.335164,0.00022922237
12954820926.0,64.0,0.3359547,0.00022926203
12954820927.0,64.0,0.33674958,0.00022909352
12954820928.0,64.0,0.33754432,0.00022731996
12954820929.0,64.0,0.33832896,0.00022824749
12954820930.0,64.0,0.33912474,0.00022990395
12954820931.0,64.0,0.33991733,0.00022957101
12954820932.0,64.0,0.3407098,0.00023038579
12954820933.0,64.0,0.3415045,0.00022836488
12954820934.0,64.0,0.3422968,0.00022705983
12954820935.0,64.0,0.3430909,0.00022931727
12954820936.0,64.0,0.34387857,0.0002293774
12954820937.0,64.0,0.34466943,0.00022926147
12954820938.0,64.0,0.34546426,0.00022904354
12954820939.0,64.0,0.34625837,0.00022731833
12954820940.0,64.0,0.3470429,0.00022824724
12954820941.0,64.0,0.3478387,0.00022994781
12954820942.0,64.0,0.34863183,0.00022952861
12954820943.0,64.0,0.34942383,0.00023039189
12954820944.0,64.0,0.3502185,0.0002283684
12954820945.0,64.0,0.35101065,0.00022705835
12954820946.0,64.0,0.35180515,0.00022930752
12954820947.0,64.0,0.35259283,0.00022937602
12954820948.0,64.0,0.35338354,0.00022926077
12954820949.0,64.0,0.3541784,0.0002290938
12954820950.0,64.0,0.35497317,0.00022732251
12954820951.0,64.0,0.35575777,0.00022824662
12954820952.0,64.0,0.35655358,0.00022990558
12954820953.0,64.0,0.35734618,0.00022957048
12954820954.0,64.0,0.35813865,0.00023038733
12954820955.0,64.0,0.35893336,0.0002283679
12954820956.0,64.0,0.3782955,0.010976478
12954820957.0,64.0,0.35992727,0.00022776936
12954820958.0,64.0,0.36071947,0.00022924303
12954820959.0,64.0,0.3615136,0.00023056958
12954820960.0,64.0,0.36230743,0.00022886925
12954820961.0,64.0,0.36309215,0.00022816057
12954820962.0,64.0,0.3638871,0.00022854864
12954820963.0,64.0,0.36468077,0.00022822709
12954820964.0,64.0,0.36546713,0.00023002648
12954820965.0,64.0,0.3662615,0.0002299077
12954820966.0,64.0,0.36705428,0.00022800066
12954820967.0,64.0,0.36784858,0.00022830127
12954820968.0,64.0,0.36863607,0.00022815283
12954820969.0,64.0,0.36942878,0.00022926499
12954820970.0,64.0,0.370223,0.00023056963
12954820971.0,64.0,0.37101674,0.00022879406
12954820972.0,64.0,0.3718014,0.00022828464
12954820973.0,64.0,0.3725966,0.00022854195
12954820974.0,64.0,0.37339026,0.00022822373
12954820975.0,64.0,0.37417653,0.00022993016
12954820976.0,64.0,0.3749684,0.00022724234
12954820977.0,64.0,0.37575662,0.00022795184
12954820978.0,64.0,0.3765508,0.00022844516
12954820979.0,64.0,0.3773382,0.00022792885
12954820980.0,64.0,0.3781305,0.00022924459
12954820981.0,64.0,0.37892464,0.00023057248
12954820982.0,64.0,0.37971848,0.0002288688
12954820983.0,64.0,0.38050318,0.00022816072
12954820984.0,64.0,0.38129815,0.00022854847
12954820985.0,64.0,0.38209182,0.00022822285
12954820986.0,64.0,0.38287815,0.00023002765
12954820987.0,64.0,0.38367257,0.00022990494
12954820988.0,64.0,0.40259397,0.010721668
12954820989.0,64.0,0.3852619,0.00022271811
12954820990.0,64.0,0.38602945,0.00022300426
12954820991.0,64.0,0.38680485,0.00022346192
12954820992.0,64.0,0.38758075,0.00022398008
12954820993.0,64.0,0.38834906,0.0002244709
12954820994.0,64.0,0.38911638,0.00022332443
12954820995.0,64.0,0.38989204,0.00022236267
12954820996.0,64.0,0.3906683,0.0002227769
12954820997.0,64.0,0.39143628,0.00022412436
12954820998.0,64.0,0.39221105,0.00022521948
12954820999.0,64.0,0.3929875,0.00022377625
12954821000.0,64.0,0.3937638,0.00022282652
12954821001.0,64.0,0.39453164,0.00022307529
12954821002.0,64.0,0.39530703,0.00022331224
12954821003.0,64.0,0.39608264,0.00022400795
12954821004.0,64.0,0.39685082,0.00022443192
12954821005.0,64.0,0.39761832,0.00022338402
12954821006.0,64.0,0.3983939,0.00022236558
12954821007.0,64.0,0.39917022,0.00022276597
12954821008.0,64.0,0.39993834,0.00022418807
12954821009.0,64.0,0.40071303,0.0002252242
12954821010.0,64.0,0.4014895,0.00022376556
12954821011.0,64.0,0.4022658,0.00022289398
12954821012.0,64.0,0.4030336,0.00022294352
12954821013.0,64.0,0.4038089,0.00022338502
12954821014.0,64.0,0.40458456,0.00022389555
12954821015.0,64.0,0.4053527,0.00022444337
12954821016.0,64.0,0.40612006,0.00022336576
12954821017.0,64.0,0.40689567,0.00022233091
12954821018.0,64.0,0.40767205,0.00022280839
12954821019.0,64.0,0.42020923,0.012433495
12954821020.0,64.0,0.40940636,0.00022445728
12954821021.0,64.0,0.41017482,0.00022351471
12954821022.0,64.0,0.41095176,0.00022265888
12954821023.0,64.0,0.41172817,0.0002230471
12954821024.0,64.0,0.4124971,0.0002243491
12954821025.0,64.0,0.41327304,0.00022479221
12954821026.0,64.0,0.41404837,0.00022391477
12954821027.0,64.0,0.41482523,0.00022338863
12954821028.0,64.0,0.41559404,0.0002228047
12954821029.0,64.0,0.41636977,0.00022368025
12954821030.0,64.0,0.41714668,0.00022468777
12954821031.0,64.0,0.4179156,0.00022445802
12954821032.0,64.0,0.41868407,0.00022351724
12954821033.0,64.0,0.419461,0.00022264953
12954821034.0,64.0,0.42023727,0.00022307584
12954821035.0,64.0,0.42100647,0.00022434427
12954821036.0,64.0,0.42178228,0.0002247897
12954821037.0,64.0,0.42255804,0.00022397497
12954821038.0,64.0,0.4233348,0.00022339217
12954821039.0,64.0,0.4241036,0.0002228035
12954821040.0,64.0,0.42487934,0.00022369558
12954821041.0,64.0,0.4256564,0.00022465573
12954821042.0,64.0,0.42642486,0.00022447907
12954821043.0,64.0,0.42719337,0.00022351822
12954821044.0,64.0,0.42797032,0.0002226592
12954821045.0,64.0,0.4287467,0.0002230515
12954821046.0,64.0,0.42951563,0.0002243495
12954821047.0,64.0,0.43029156,0.00022478924
12954821048.0,64.0,0.4310672,0.00022398535
12954821049.0,64.0,0.43184412,0.00022338674
12954821050.0,64.0,0.44464266,0.012704235
12954821051.0,3.0,0.6287339,0.25942102
12954821052.0,3.0,0.6287331,0.25942028
12954821053.0,3.0,0.62875044,0.2594178
12954821054.0,2.0,0.55568385,0.17390056
12954821055.0,5.0,0.5995436,0.20690335
12954821056.0,2.0,0.5309635,0.13890944
12954821057.0,64.0,0.43352753,0.00022753418
12954821058.0,64.0,0.4343197,0.00022898868
12954821059.0,64.0,0.43510783,0.00023063635
12954821060.0,64.0,0.43590024,0.00022914568
12954821061.0,64.0,0.43669292,0.00022909258
12954821062.0,64.0,0.43748882,0.00022832365
12954821063.0,64.0,0.43827346,0.00022747587
12954821064.0,64.0,0.4390667,0.00023003983
12954821065.0,64.0,0.43986166,0.00022977628
12954821066.0,64.0,0.44065312,0.0002282346
12954821067.0,64.0,0.44143975,0.00022840519
12954821068.0,64.0,0.4422339,0.00022736345
12954821069.0,64.0,0.44302592,0.00022901651
12954821070.0,64.0,0.44380856,0.00022911078
12954821071.0,64.0,0.4445999,0.00022914527
12954821072.0,64.0,0.44539228,0.00022883533
12954821073.0,64.0,0.4461872,0.00022728919
12954821074.0,64.0,0.4469656,0.00022759235
12954821075.0,64.0,0.447753,0.00022931045
12954821076.0,64.0,0.44854727,0.00022955245
12954821077.0,64.0,0.4493386,0.00022829275
12954821078.0,64.0,0.45012522,0.0002283767
12954821079.0,64.0,0.45091954,0.00022753462
12954821080.0,64.0,0.4517117,0.00022898924
12954821081.0,64.0,0.45249984,0.00023063687
12954821082.0,64.0,0.45329225,0.00022914456
12954821083.0,64.0,0.45408493,0.00022909205
12954821084.0,64.0,0.45488083,0.00022832371
12954821085.0,64.0,0.45566547,0.0002274749
12954821086.0,64.0,0.45645872,0.00023004011
12954821087.0,64.0,0.46305645,0.010740801
12954821088.0,64.0,0.45823872,0.00022779527
12954821089.0,64.0,0.4590319,0.00022829794
12954821090.0,64.0,0.45981953,0.00022915444
12954821091.0,64.0,0.46061334,0.00022912846
12954821092.0,64.0,0.46140596,0.00023007515
12954821093.0,64.0,0.462201,0.00022928439
12954821094.0,64.0,0.46298665,0.00022725432
12954821095.0,64.0,0.46378016,0.00022821744
12954821096.0,64.0,0.46457517,0.00022908722
12954821097.0,64.0,0.4653607,0.00023000225
12954821098.0,64.0,0.46615276,0.00023014763
12954821099.0,64.0,0.46694782,0.00022781451
12954821100.0,64.0,0.46774042,0.00022805553
12954821101.0,64.0,0.4685283,0.00022932203
12954821102.0,64.0,0.46932223,0.0002291333
12954821103.0,64.0,0.47011495,0.000230093
12954821104.0,64.0,0.47090977,0.00022920633
12954821105.0,64.0,0.4716953,0.00022722535
12954821106.0,64.0,0.47248906,0.00022831747
12954821107.0,64.0,0.47328416,0.00022908472
12954821108.0,64.0,0.47406933,0.00022987128
12954821109.0,64.0,0.4748611,0.0002300652
12954821110.0,64.0,0.47565603,0.00022779312
12954821111.0,64.0,0.47644922,0.000228294
12954821112.0,64.0,0.4772368,0.00022915946
12954821113.0,64.0,0.47803062,0.00022912824
12954821114.0,64.0,0.47882327,0.00023007556
12954821115.0,64.0,0.4796183,0.00022927925
12954821116.0,64.0,0.48040393,0.00022725214
12954821117.0,64.0,0.48119745,0.00022821676
12954821118.0,64.0,0.48766723,0.010507482
12954821119.0,64.0,0.48278776,0.0002240279
12954821120.0,64.0,0.48356268,0.00022395936
12954821121.0,64.0,0.48433733,0.00022354415
12954821122.0,64.0,0.48511282,0.00022283285
12954821123.0,64.0,0.48588067,0.00022226795
12954821124.0,64.0,0.48665634,0.00022334442
12954821125.0,64.0,0.4874317,0.00022500813
12954821126.0,64.0,0.48820546,0.00022479032
12954821127.0,64.0,0.48898053,0.00022274475
12954821128.0,64.0,0.48975623,0.00022256082
12954821129.0,64.0,0.4905318,0.00022380994
12954821130.0,64.0,0.49129948,0.00022396453
12954821131.0,64.0,0.49207428,0.00022398494
12954821132.0,64.0,0.492849,0.00022354373
12954821133.0,64.0,0.49362448,0.00022285823
12954821134.0,64.0,0.49439237,0.00022222755
12954821135.0,64.0,0.49516794,0.00022334317
12954821136.0,64.0,0.4959433,0.00022500606
12954821137.0,64.0,0.49671713,0.00022485189
12954821138.0,64.0,0.49748912,0.00021953874
12954821139.0,64.0,0.4982605,0.0002226405
12954821140.0,64.0,0.49903625,0.00022378474
12954821141.0,64.0,0.49980396,0.00022403673
12954821142.0,64.0,0.5005789,0.00022395959
12954821143.0,64.0,0.5013535,0.00022352833
12954821144.0,64.0,0.50212896,0.00022283496
12954821145.0,64.0,0.5028968,0.00022226735
12954821146.0,64.0,0.5036725,0.00022333724
12954821147.0,64.0,0.5044478,0.00022500716
12954821148.0,64.0,0.5052216,0.00022479787
12954821149.0,64.0,0.50599664,0.00022274112
12954821150.0,64.0,0.5302904,0.004330128
12954821151.0,64.0,0.50698394,0.0002228599
12954821152.0,64.0,0.5077598,0.00022376853
12954821153.0,64.0,0.5085364,0.00022511385
12954821154.0,64.0,0.5093126,0.00022453179
12954821155.0,64.0,0.5100805,0.00022290599
12954821156.0,64.0,0.5108577,0.00022320084
12954821157.0,64.0,0.5116345,0.00022372122
12954821158.0,64.0,0.5124032,0.00022442796
12954821159.0,64.0,0.51317984,0.00022484385
12954821160.0,64.0,0.5139553,0.0002235744
12954821161.0,64.0,0.51473194,0.0002231618
12954821162.0,64.0,0.5155011,0.00022293032
12954821163.0,64.0,0.516277,0.00022367963
12954821164.0,64.0,0.51705086,0.00022247594
12954821165.0,64.0,0.5178234,0.00022450318
12954821166.0,64.0,0.51859146,0.00022290942
12954821167.0,64.0,0.5193684,0.00022311875
22641002216.0,64.0,0.52014506,0.0002236103
22641002217.0,64.0,0.52091354,0.00022437055
22641002218.0,64.0,0.52168995,0.00022477297
22641002219.0,64.0,0.52246547,0.00022358065
22641002220.0,64.0,0.52324235,0.00022326333
22641002221.0,64.0,0.52401155,0.00022282408
22641002222.0,64.0,0.5247875,0.00022364623
22641002223.0,64.0,0.5255639,0.00022523178
22641002224.0,64.0,0.52634037,0.0002245203
22641002225.0,64.0,0.52710843,0.00022302318
22641002226.0,64.0,0.52788556,0.00022312975
22641002227.0,64.0,0.5286622,0.0002236138
22641002228.0,64.0,0.5294308,0.00022449662
22641002229.0,64.0,0.53020734,0.00022472652
22641002230.0,64.0,0.5549965,0.004418895
22641002231.0,64.0,0.53184193,0.00022790475
22641002232.0,64.0,0.53262675,0.00022822293
22641002233.0,64.0,0.53342235,0.00022874771
22641002234.0,64.0,0.5342149,0.00022865455
22641002235.0,64.0,0.53500164,0.00023068671
22641002236.0,64.0,0.5357936,0.00022929723
22641002237.0,64.0,0.53658634,0.00022726272
22641002238.0,64.0,0.5373809,0.00022825897
34094639358.0,2.0,0.6846618,0.20816335
22641002239.0,64.0,0.53816724,0.00022806496
22641002240.0,64.0,0.5389567,0.00022715487
22641002241.0,64.0,0.5397469,0.0002303746
22641002242.0,64.0,0.54054034,0.00022792176
22641002243.0,64.0,0.5413258,0.00022821293
22641002244.0,64.0,0.5421212,0.00022876495
22641002245.0,64.0,0.5429137,0.00022862823
22641002246.0,64.0,0.5436994,0.00023067769
22641002247.0,64.0,0.54449135,0.00022927788
22641002248.0,64.0,0.5452835,0.00022720762
22641002249.0,64.0,0.54607797,0.00022861091
22641002250.0,64.0,0.5468652,0.00022806632
22641002251.0,64.0,0.5476572,0.00022970601
22641002252.0,64.0,0.548451,0.00023038646
22641002253.0,64.0,0.5492445,0.00022789938
22641002254.0,64.0,0.5500293,0.00022822694
22641002255.0,64.0,0.55082494,0.00022874773
22641002256.0,64.0,0.5516119,0.00022727746
22641002257.0,64.0,0.55239767,0.00023069337
22641002258.0,64.0,0.5531897,0.00022928936
22641002259.0,64.0,0.5539824,0.00022719752
22641002260.0,64.0,0.5547769,0.0002285945
22641002261.0,64.0,0.5737923,0.011670502
22641002262.0,64.0,0.5565654,0.00023492899
22641002263.0,64.0,0.5573614,0.00022969746
22641002264.0,64.0,0.5581571,0.00022863052
22641002265.0,64.0,0.55895084,0.00022747551
22641002266.0,64.0,0.5597369,0.00022884695
22641002267.0,64.0,0.5605318,0.00023008573
22641002268.0,64.0,0.56132364,0.00022962801
22641002269.0,64.0,0.5621182,0.00022892248
22641002270.0,64.0,0.562905,0.00022738204
22641002271.0,64.0,0.56369734,0.00022833407
22641002272.0,64.0,0.5644925,0.00023059516
22641002273.0,64.0,0.5652794,0.00022978423
22641002274.0,64.0,0.5660812,0.00024466496
22641002275.0,64.0,0.56709266,0.00031593893
22641002276.0,64.0,0.56816167,0.0002918488
22641002277.0,64.0,0.56901425,0.00022884672
22641002278.0,64.0,0.5698092,0.00023010948
22641002279.0,64.0,0.570601,0.00022949498
22641002280.0,64.0,0.5713952,0.00022893083
22641002281.0,64.0,0.57218206,0.00022742676
22641002282.0,64.0,0.57297456,0.00022833541
22641002283.0,64.0,0.5737695,0.00023036565
22641002284.0,64.0,0.57455593,0.00022973969
22641002285.0,64.0,0.5753474,0.00022969303
22641002286.0,64.0,0.5761431,0.00022862984
22641002287.0,64.0,0.57693684,0.00022747379
22641002288.0,64.0,0.5777229,0.00022884957
22641002289.0,64.0,0.5785178,0.0002300881
22641002290.0,64.0,0.5793097,0.00022962799
22641002291.0,64.0,0.58010423,0.00022892703
22641002292.0,64.0,0.5982933,0.011149628
22641002293.0,64.0,0.5817021,0.00022266837
22641002294.0,64.0,0.5824778,0.00022305266
22641002295.0,64.0,0.5832465,0.00022437477
22641002296.0,64.0,0.5840215,0.00022468477
22641002297.0,64.0,0.58479655,0.0002231699
22641002298.0,64.0,0.5855731,0.00022242525
22641002299.0,64.0,0.58634156,0.00022325433
22641002300.0,64.0,0.5871168,0.00022473263
22641002301.0,64.0,0.58789223,0.00022478605
22641002302.0,64.0,0.5886679,0.00022388439
22641002303.0,64.0,0.5894358,0.00022290612
22641002304.0,64.0,0.5902112,0.00022270685
22641002305.0,64.0,0.5909869,0.00022295976
22641002306.0,64.0,0.5917555,0.00022425655
22641002307.0,64.0,0.5925302,0.0002247135
22641002308.0,64.0,0.59330523,0.00022312964
22641002309.0,64.0,0.5940818,0.0002225169
22641002310.0,64.0,0.5948499,0.00022314946
22641002311.0,64.0,0.5956251,0.00022467077
22641002312.0,64.0,0.5964003,0.00022482999
22641002313.0,64.0,0.5971761,0.00022387077
22641002314.0,64.0,0.5979439,0.00022287757
22641002315.0,64.0,0.59871924,0.00022277172
22641002316.0,64.0,0.5994951,0.00022301103
22641002317.0,64.0,0.6002639,0.00022440351
22641002318.0,64.0,0.6010387,0.00022460248
22641002319.0,64.0,0.6018136,0.00022314132
22641002320.0,64.0,0.60259014,0.00022257454
22641002321.0,64.0,0.6033547,0.00022049995
22641002322.0,64.0,0.60412747,0.00022483137
22641002323.0,64.0,0.6158963,0.012366199
22641002324.0,64.0,0.60588014,0.00022316822
22641002325.0,64.0,0.6066564,0.0002227048
22641002326.0,64.0,0.6074255,0.00022342848
22641002327.0,64.0,0.60820234,0.00022435519
22641002328.0,64.0,0.6089779,0.0002250904
22641002329.0,64.0,0.6097541,0.00022465471
22641002330.0,64.0,0.6105295,0.00022298496
22641002331.0,64.0,0.6113058,0.00022302866
22641002332.0,64.0,0.6120827,0.00022365907
22641002333.0,64.0,0.61285156,0.00022443342
22641002334.0,64.0,0.6136274,0.00022480387
22641002335.0,64.0,0.6144044,0.00022315248
22641002336.0,64.0,0.6151806,0.00022270624
22641002337.0,64.0,0.61594975,0.00022342244
22641002338.0,64.0,0.6167264,0.00022435348
22641002339.0,64.0,0.61750203,0.00022509131
22641002340.0,64.0,0.61827815,0.0002246529
22641002341.0,64.0,0.61905354,0.00022289345
22641002342.0,64.0,0.6198294,0.00022301104
22641002343.0,64.0,0.6206066,0.00022366425
22641002344.0,64.0,0.62137544,0.00022442997
22641002345.0,64.0,0.62215126,0.00022479227
22641002346.0,64.0,0.62292814,0.00022316957
22641002347.0,64.0,0.6237044,0.00022270424
22641002348.0,64.0,0.6244735,0.0002234268
22641002349.0,64.0,0.62525034,0.00022435107
22641002350.0,64.0,0.6260259,0.00022508756
22641002351.0,64.0,0.626802,0.00022463835
22641002352.0,64.0,0.6275774,0.00022298408
22641002353.0,64.0,0.6283537,0.0002230224
22641002354.0,64.0,0.6403371,0.012602349
22641002355.0,64.0,0.6299469,0.0002296812
22641002356.0,64.0,0.6307394,0.00022953845
22641002357.0,64.0,0.63153094,0.00022996178
22641002358.0,64.0,0.632326,0.00022844733
22641002359.0,64.0,0.63311034,0.0002271102
22641002360.0,64.0,0.6339043,0.00022899143
22641002361.0,64.0,0.63469934,0.0002293779
22641002362.0,64.0,0.63548326,0.00022943404
22641002363.0,64.0,0.63626987,0.00022934811
22641002364.0,64.0,0.6370641,0.00022720723
22641002365.0,64.0,0.6378563,0.00022843444
22641002366.0,64.0,0.63864434,0.00022956239
22641002367.0,64.0,0.6394367,0.00022954735
22641002368.0,64.0,0.6402286,0.00023032831
22641002369.0,64.0,0.6410242,0.00022845197
22641002370.0,64.0,0.6418083,0.00022690376
22641002371.0,64.0,0.64260185,0.00022884883
22641002372.0,64.0,0.6433967,0.0002293411
22641002373.0,64.0,0.6441808,0.00022960316
22641002374.0,64.0,0.6449673,0.00022911346
22641002375.0,64.0,0.64576125,0.00022720819
22641002376.0,64.0,0.64655346,0.00022840136
22641002377.0,64.0,0.64734155,0.0002296743
22641002378.0,64.0,0.64813405,0.00022955485
22641002379.0,64.0,0.6489256,0.0002299595
22641002380.0,64.0,0.64972067,0.00022845333
22641002381.0,64.0,0.650505,0.00022709953
22641002382.0,64.0,0.65129894,0.00022913344
22641002383.0,64.0,0.65209407,0.00022937759
22641002384.0,64.0,0.65287805,0.00022943856
22641002385.0,64.0,0.65869236,0.010198356
22641002386.0,64.0,0.65464526,0.00022840808
22641002387.0,64.0,0.65543866,0.00022794658
22641002388.0,64.0,0.6562322,0.00022996614
22641002389.0,64.0,0.65701973,0.00022997032
22641002390.0,64.0,0.6578045,0.00022808019
22641002391.0,64.0,0.6585989,0.00022828205
22641002392.0,64.0,0.6593942,0.00022802198
22641002393.0,64.0,0.6601797,0.00022908815
22641002394.0,64.0,0.660974,0.0002306359
22641002395.0,64.0,0.66176766,0.00022890246
22641002396.0,64.0,0.6625604,0.00022852463
22641002397.0,64.0,0.66334826,0.00022843204
22641002398.0,64.0,0.6641416,0.00022794257
22641002399.0,64.0,0.6649356,0.00023014803
22641002400.0,64.0,0.6657234,0.00023001512
22641002401.0,64.0,0.6665084,0.0002281616
22641002402.0,64.0,0.6673027,0.00022821853
22641002403.0,64.0,0.66809833,0.00022818767
22641002404.0,64.0,0.66888374,0.00022901317
22641002405.0,64.0,0.6696781,0.00023064982
22641002406.0,64.0,0.67047143,0.00022878117
22641002407.0,64.0,0.6712642,0.0002285372
22641002408.0,64.0,0.67205197,0.00022841412
22641002409.0,64.0,0.6728453,0.00022790709
22641002410.0,64.0,0.67363846,0.00022996606
22641002411.0,64.0,0.674426,0.00022997112
22641002412.0,64.0,0.6752108,0.00022808037
22641002413.0,64.0,0.6760052,0.00022827835
22641002414.0,64.0,0.6768005,0.00022801911
22641002415.0,64.0,0.67758596,0.00022908986
22641002416.0,64.0,0.6832989,0.009982046
22641002417.0,64.0,0.67919827,0.00022438556
22641002418.0,64.0,0.67997324,0.00022370668
22641002419.0,64.0,0.680741,0.00022227824
22641002420.0,64.0,0.68151677,0.00022247949
22641002421.0,64.0,0.68229246,0.00022417164
22641002422.0,64.0,0.6830603,0.00022523562
22641002423.0,64.0,0.68383497,0.00022424398
22641002424.0,64.0,0.68461066,0.00022267862
22641002425.0,64.0,0.6853864,0.0002232155
22641002426.0,64.0,0.68615454,0.00022306586
22641002427.0,64.0,0.68693,0.00022363006
22641002428.0,64.0,0.68770516,0.00022432211
22641002429.0,64.0,0.68847996,0.00022375977
22641002430.0,64.0,0.68924785,0.0002222536
22641002431.0,64.0,0.6900236,0.00022246511
22641002432.0,64.0,0.6907992,0.00022413328
22641002433.0,64.0,0.6915669,0.00022523741
22641002434.0,64.0,0.6923416,0.00022423566
22641002435.0,64.0,0.6931173,0.00022274102
22641002436.0,64.0,0.69389313,0.00022307396
22641002437.0,64.0,0.6946609,0.00022309175
22641002438.0,64.0,0.6954368,0.00022363757
22641002439.0,64.0,0.69621193,0.00022439091
22641002440.0,64.0,0.69698685,0.00022368223
22641002441.0,64.0,0.69775456,0.00022227573
22641002442.0,64.0,0.6985304,0.00022248381
22641002443.0,64.0,0.699306,0.0002241701
22641002444.0,64.0,0.70007384,0.00022521864
22641002445.0,64.0,0.7008485,0.00022423247
22641002446.0,64.0,0.7016242,0.00022269454
22641002447.0,64.0,0.7024,0.00022321232
22641002448.0,64.0,0.72589976,0.0060132747
22641002449.0,64.0,0.70338637,0.00022448465
22641002450.0,64.0,0.7041557,0.00022505397
22641002451.0,64.0,0.70493096,0.00022463502
22641002452.0,64.0,0.70570785,0.00022338431
22641002453.0,64.0,0.70648456,0.00022294928
22641002454.0,64.0,0.7072528,0.00022353501
22641002455.0,64.0,0.70802987,0.00022450472
22641002456.0,64.0,0.70880586,0.00022453141
22641002457.0,64.0,0.7095826,0.00022400726
22641002458.0,64.0,0.7103516,0.00022267865
22641002459.0,64.0,0.71112794,0.00022285312
22641002460.0,64.0,0.7119048,0.00022450817
22641002461.0,64.0,0.7126742,0.00022494621
22641002462.0,64.0,0.71344954,0.00022479205
22641002463.0,64.0,0.71422654,0.00022335457
22641002464.0,64.0,0.71500343,0.00022299748
22641002465.0,64.0,0.7157718,0.00022353185
22641002466.0,64.0,0.7165488,0.00022439334
22641002467.0,64.0,0.7173247,0.000224547
22641002468.0,64.0,0.71810126,0.00022396217
22641002469.0,64.0,0.71887046,0.00022265648
22641002470.0,64.0,0.71964645,0.00022283717
22641002471.0,64.0,0.72042334,0.00022440468
22641002472.0,64.0,0.7211927,0.00022500924
22641002473.0,64.0,0.7219678,0.0002246556
22641002474.0,64.0,0.72274494,0.00022340186
22641002475.0,64.0,0.7235218,0.00022311625
22641002476.0,64.0,0.72429043,0.00022352206
22641002477.0,64.0,0.7250674,0.00022438166
22641002478.0,64.0,0.725843,0.00022447896
22641002479.0,64.0,0.72661954,0.00022395272
22641002480.0,64.0,0.75062585,0.0061437646
22641002481.0,64.0,0.72821075,0.00022815932
22641002482.0,64.0,0.72900325,0.00022767141
22641002483.0,64.0,0.72978985,0.00022979247
22641002484.0,64.0,0.7305842,0.00022957251
22641002485.0,64.0,0.7313748,0.0002283065
22641002486.0,64.0,0.73216957,0.00022868766
22641002487.0,64.0,0.7329568,0.00022722439
22641002488.0,64.0,0.7337486,0.00022874943
22641002489.0,64.0,0.734544,0.00023061105
22641002490.0,64.0,0.73533595,0.0002294513
22641002491.0,64.0,0.73612803,0.00022918556
22641002492.0,64.0,0.7369238,0.00022816275
22641002493.0,64.0,0.7377164,0.00022753754
22641002494.0,64.0,0.73850256,0.00022978066
22641002495.0,64.0,0.7392969,0.00022955661
22641002496.0,64.0,0.7400876,0.00022832904
22641002497.0,64.0,0.74088246,0.00022867839
22641002498.0,64.0,0.7416694,0.0002272123
