,access#,line_AVF_average,line_AVF_std
57609898755.0,2.0,0.69233656,9.849998e-06
29305824618.0,2.0,0.6923729,5.395225e-06
57609898756.0,32.0,0.6982322,0.010922704
57609898757.0,2.0,0.69250053,9.828785e-06
57609898758.0,3.0,0.6975642,0.008392907
57609898759.0,1.0,0.6925624,0.0
26144142520.0,5.0,0.5637656,0.31538373
47200594457.0,4.0,0.7274826,0.023187445
57609898760.0,1.0,0.6927587,0.0
57609898761.0,1.0,0.6927699,0.0
57609898762.0,1.0,0.6927869,0.0
57609898763.0,1.0,0.6927981,0.0
57609898764.0,1.0,0.6928147,0.0
57609898765.0,1.0,0.692826,0.0
57609898766.0,4.0,0.69664603,0.007140701
57609898767.0,32.0,0.7007329,0.012724079
57609898768.0,2.0,0.69286835,2.1213204e-07
57609898769.0,4.0,0.73982364,0.09388205
57609898770.0,1.0,0.6929393,0.0
57609898771.0,2.0,0.6929551,2.9415642e-06
57609898772.0,1.0,0.69309556,0.0
57609898773.0,1.0,0.6931068,0.0
57609898774.0,3.0,0.7557113,0.10828627
57609898775.0,2.0,0.69320405,4.4682078e-05
57609898776.0,2.0,0.7114005,0.02571111
40979728875.0,2.0,0.6933541,1.42128465e-05
57609898777.0,1.0,0.6933553,0.0
57609898778.0,3.0,0.6982054,0.008105573
57609898779.0,21.0,0.6963706,0.0077069746
57609898780.0,2.0,0.7113762,0.025418615
57609898781.0,5.0,0.7309206,0.08381003
57609898782.0,2.0,0.69347924,5.409367e-06
57609898783.0,1.0,0.69355685,0.0
57609898784.0,3.0,0.7869411,0.16171914
57609898785.0,1.0,0.693589,0.0
57609898786.0,1.0,0.69358927,0.0
57609898787.0,2.0,0.6936411,2.3617367e-06
57609898788.0,5.0,0.7311288,0.08374955
23796185074.0,2.0,0.7111575,0.02466906
57609898789.0,20.0,0.7003971,0.0119523965
55614027418.0,1.0,0.0,0.0
57609898790.0,2.0,0.69383997,3.889087e-06
57609898791.0,1.0,0.6938515,0.0
57609898792.0,2.0,0.6938671,6.2225395e-06
57609898793.0,2.0,0.7111427,0.024382357
57609898794.0,5.0,0.7313577,0.08367983
57609898795.0,2.0,0.6939424,6.873078e-06
57609898796.0,2.0,0.7110764,0.024193976
57609898797.0,21.0,0.701677,0.013764487
57609898798.0,5.0,0.6942212,3.5454614e-05
57609898799.0,3.0,0.69422114,1.7862005e-05
57609898800.0,2.0,0.7111186,0.023850499
57609898801.0,17.0,0.6980111,0.0100871315
57609898802.0,5.0,0.73181885,0.08352689
57609898803.0,2.0,0.6944614,7.61554e-06
57609898804.0,2.0,0.7110999,0.023488885
57609898805.0,14.0,0.7130045,0.016649654
57609898806.0,12.0,0.69969547,0.0118231885
57609898807.0,2.0,0.69464386,1.1037937e-05
57609898808.0,2.0,0.69468117,5.409367e-06
57609898809.0,21.0,0.70231867,0.01370463
57609898810.0,5.0,0.73219293,0.08343619
57609898811.0,2.0,0.69488746,6.2720374e-06
57609898812.0,2.0,0.6949266,2.9698485e-06
57609898813.0,21.0,0.70255905,0.01367659
23796185108.0,1.0,0.69506156,0.0
57609898814.0,3.0,0.695239,0.0001800007
57609898815.0,5.0,0.6951577,3.905951e-05
57609898816.0,2.0,0.6951499,1.0889445e-05
57609898817.0,2.0,0.6951965,5.338656e-06
57609898818.0,16.0,0.7035593,0.014611873
57609898819.0,3.0,0.6955219,0.00015863356
57609898820.0,6.0,0.7105694,0.016597819
57609898821.0,5.0,0.6954515,3.570289e-05
21966063288.0,2.0,0.48102978,0.68027884
57609898822.0,19.0,0.7006764,0.011902213
55614027722.0,1.0,0.69558907,0.0
55614027725.0,1.0,0.69560456,0.0
55614027724.0,1.0,0.6956282,0.0
57609898823.0,2.0,0.69568986,5.841409e-05
57609898824.0,5.0,0.7347279,0.087259196
57609898825.0,2.0,0.7111208,0.02176626
57609898826.0,21.0,0.70329994,0.013553105
57609898827.0,1.0,0.6958395,0.0
57609898828.0,1.0,0.6958429,0.0
57609898829.0,1.0,0.695853,0.0
57609898830.0,1.0,0.6958533,0.0
57609898831.0,1.0,0.6958547,0.0
57609898832.0,1.0,0.69585836,0.0
57609898833.0,2.0,0.69593656,7.367346e-05
57609898834.0,5.0,0.69595975,3.740371e-05
57609898835.0,17.0,0.70324826,0.013119072
57609898836.0,3.0,0.73369175,0.03572479
57609898837.0,1.0,0.6961271,0.0
57609898838.0,4.0,0.69619507,3.7647394e-05
57609898839.0,9.0,0.7105836,0.017056447
57609898840.0,6.0,0.72868294,0.07954251
40979728691.0,1.0,0.096001305,0.0
21966063329.0,1.0,0.0,0.0
57609898841.0,16.0,0.70416814,0.013936161
57609898842.0,5.0,0.7353526,0.08709347
57609898843.0,3.0,0.69641167,1.0199757e-05
57609898844.0,21.0,0.7040078,0.013452109
57609898845.0,1.0,0.6965646,0.0
57609898846.0,1.0,0.6965758,0.0
57609898847.0,2.0,0.69660425,1.1844038e-05
57609898848.0,1.0,0.69660705,0.0
57609898849.0,1.0,0.69662714,0.0
57609898850.0,1.0,0.69663835,0.0
57609898851.0,5.0,0.7356296,0.086993024
57609898852.0,3.0,0.69672906,1.22526335e-05
57609898853.0,19.0,0.70203984,0.012288874
50448984319.0,5.0,0.7357893,0.086962014
50448984320.0,3.0,0.6969002,1.3353776e-05
50448984321.0,2.0,0.7112273,0.020231739
50448984322.0,1.0,0.69694746,0.0
50448984323.0,15.0,0.70560014,0.014665102
50448984324.0,2.0,0.69709045,5.357041e-05
50448984325.0,8.0,0.71445155,0.018573398
50448984326.0,5.0,0.735978,0.08690961
19513636858.0,2.0,0.7112364,0.019941168
50448984327.0,20.0,0.7059002,0.015367472
50448984328.0,2.0,0.6972439,1.3746156e-05
50448984329.0,3.0,0.762042,0.11216097
50448984330.0,3.0,0.697284,1.5139683e-05
50448984331.0,2.0,0.6973071,3.0122749e-06
50448984332.0,20.0,0.7060583,0.0153455455
50448984333.0,3.0,0.6974671,1.31498755e-05
50448984334.0,3.0,0.7717942,0.1058243
50448984335.0,17.0,0.70165914,0.011281027
50448984336.0,5.0,0.73649925,0.086781666
50448984337.0,3.0,0.69769025,1.2871566e-05
50448984338.0,2.0,0.69772035,3.0405592e-06
50448984339.0,14.0,0.75299484,0.09764204
40979728880.0,5.0,0.5763527,0.3227623
50448984340.0,14.0,0.7079046,0.016454116
50448984341.0,6.0,0.7397793,0.07671897
50448984342.0,3.0,0.69790214,1.3249096e-05
40979728714.0,2.0,0.6980343,7.919596e-06
50448984343.0,1.0,0.6980405,0.0
50448984344.0,1.0,0.6980551,0.0
50448984345.0,1.0,0.6980863,0.0
19513637117.0,1.0,0.6980975,0.0
50448984346.0,1.0,0.6981451,0.0
50448984347.0,2.0,0.8299746,0.18641357
50448984348.0,1.0,0.6981715,0.0
50448984349.0,2.0,0.6995754,0.0019358463
50448984350.0,4.0,0.83882004,0.16233954
50448984351.0,1.0,0.69824517,0.0
50448984352.0,1.0,0.69825727,0.0
50448984353.0,1.0,0.69826984,0.0
50448984354.0,4.0,0.752154,0.060894143
29305824611.0,1.0,0.6982897,0.0
34094639341.0,1.0,0.698351,0.0
47200594515.0,2.0,0.7201103,0.030760624
50448984355.0,2.0,0.8405496,0.19932944
50448984356.0,1.0,0.69961435,0.0
50448984357.0,1.0,0.6996372,0.0
50448984358.0,1.0,0.6996502,0.0
50448984359.0,3.0,0.7316653,0.05537858
50448984360.0,2.0,0.69967794,5.6144277e-06
50448984361.0,7.0,0.79164463,0.09344346
50448984362.0,1.0,0.699747,0.0
50448984363.0,1.0,0.69975865,0.0
50448984364.0,1.0,0.6997815,0.0
50448984365.0,1.0,0.6997924,0.0
50448984366.0,2.0,0.6998225,6.569022e-06
50448984367.0,1.0,0.6998488,0.0
50448984368.0,2.0,0.8308055,0.18516459
50448984369.0,1.0,0.6999096,0.0
50448984370.0,2.0,0.6999571,2.1425336e-05
50448984371.0,2.0,0.69998604,5.621499e-06
50448984372.0,4.0,0.80539507,0.121679656
50448984373.0,1.0,0.7000099,0.0
50448984374.0,2.0,0.70002437,5.5861437e-06
50448984375.0,2.0,0.70019096,0.00019452507
50448984376.0,1.0,0.7000663,0.0
50448984377.0,1.0,0.70007795,0.0
50448984378.0,2.0,0.7000908,6.5760933e-06
50448984379.0,1.0,0.70012873,0.0
50448984380.0,2.0,0.70024455,0.00010767115
50448984381.0,2.0,0.70019776,1.3930004e-05
50448984382.0,1.0,0.7001991,0.0
50448984383.0,2.0,0.7002369,2.4133555e-05
47896833830.0,1.0,0.70023113,0.0
47896833831.0,1.0,0.70026755,0.0
47896833832.0,2.0,0.700289,1.3894648e-05
47896833833.0,1.0,0.7003111,0.0
47896833834.0,1.0,0.7003414,0.0
50875585672.0,1.0,0.7003526,0.0
50875585673.0,2.0,0.81135345,0.15694483
50875585674.0,1.0,0.70040005,0.0
50875585675.0,2.0,0.7004324,2.6587215e-05
50875585676.0,1.0,0.70044297,0.0
50875585677.0,1.0,0.7004623,0.0
50875585678.0,1.0,0.7004705,0.0
50875585679.0,2.0,0.7005087,6.547809e-06
50875585680.0,3.0,0.73712665,0.03169687
50875585681.0,2.0,0.7005559,5.7275647e-06
50875585682.0,2.0,0.7005992,2.0788939e-05
50875585683.0,1.0,0.7005927,0.0
50875585684.0,1.0,0.7006057,0.0
50875585685.0,1.0,0.70062727,0.0
50875585686.0,1.0,0.70066863,0.0
50875585687.0,2.0,0.7007139,5.5861437e-06
50875585688.0,1.0,0.70075226,0.0
19513636849.0,2.0,0.7007827,6.5053823e-06
50875585689.0,1.0,0.70079964,0.0
26144142201.0,1.0,0.18471818,0.0
50875585690.0,4.0,0.7779769,0.08905792
50875585691.0,2.0,0.70089936,4.6499343e-05
21966063279.0,2.0,0.70088214,5.62857e-06
50875585692.0,3.0,0.73563033,0.060130507
50875585693.0,2.0,0.79664296,0.13509165
50875585694.0,2.0,0.7011386,5.946768e-06
50875585695.0,2.0,0.70252275,0.0019291783
50875585696.0,1.0,0.7011926,0.0
50875585697.0,2.0,0.84154063,0.19845329
50875585698.0,2.0,0.7021926,0.0013696305
50875585699.0,2.0,0.7021945,0.0013563723
50875585700.0,1.0,0.7012634,0.0
50875585701.0,2.0,0.7012738,2.3829498e-06
50875585702.0,2.0,0.701317,5.7063517e-06
50875585703.0,17.0,0.70840853,0.009541589
50875585704.0,22.0,0.7085318,0.008370688
50875585705.0,24.0,0.7087436,0.009372366
50875585706.0,17.0,0.70905167,0.009770648
50875585707.0,25.0,0.7091502,0.009320499
50875585708.0,27.0,0.7110909,0.010361686
50875585709.0,7.0,0.7073974,0.0033330296
50875585710.0,1.0,0.7025736,0.0
50875585711.0,1.0,0.7026096,0.0
50875585712.0,1.0,0.70262265,0.0
50875585713.0,3.0,0.76233155,0.10335007
50875585714.0,1.0,0.70264685,0.0
50875585715.0,2.0,0.7026704,3.224407e-06
50875585716.0,1.0,0.7027139,0.0
50875585717.0,2.0,0.7977654,0.13441135
50875585718.0,2.0,0.70275205,3.0617724e-05
50875585719.0,1.0,0.7027416,0.0
50875585720.0,1.0,0.70275253,0.0
50875585721.0,2.0,0.7579013,0.07797507
50875585722.0,1.0,0.70278615,0.0
50875585723.0,1.0,0.7027974,0.0
50875585724.0,2.0,0.7028785,9.920708e-05
50875585725.0,2.0,0.70284754,5.607357e-06
50875585726.0,2.0,0.70287555,5.6144277e-06
50875585727.0,2.0,0.7029055,3.2526912e-06
50875585728.0,1.0,0.7029201,0.0
50875585729.0,2.0,0.7029353,5.5861437e-06
50875585730.0,2.0,0.7334169,0.043068495
50875585731.0,2.0,0.7029757,6.5336667e-06
50875585732.0,1.0,0.7029926,0.0
50875585733.0,1.0,0.7030224,0.0
50875585734.0,2.0,0.75924677,0.07949684
29305824608.0,1.0,0.70306396,0.0
50875585735.0,2.0,0.8427607,0.19754513
50875585736.0,2.0,0.7031041,1.9636354e-05
50875585737.0,1.0,0.7031083,0.0
50875585738.0,1.0,0.7031441,0.0
50875585739.0,2.0,0.7032169,4.2094067e-05
50875585740.0,1.0,0.7031984,0.0
50875585741.0,2.0,0.70321023,5.7275647e-06
50875585742.0,2.0,0.75937337,0.07938186
50875585743.0,1.0,0.7032676,0.0
50875585744.0,1.0,0.70327914,0.0
50875585745.0,1.0,0.7033043,0.0
50875585746.0,1.0,0.70334,0.0
50875585747.0,4.0,0.84253883,0.1606565
50875585748.0,1.0,0.7034707,0.0
50875585749.0,2.0,0.7034977,6.547809e-06
50875585750.0,1.0,0.70353085,0.0
29305824640.0,2.0,0.70355326,1.5202796e-05
50875585751.0,1.0,0.7035537,0.0
29305824651.0,2.0,0.7035837,1.4000714e-05
50875585752.0,2.0,0.703659,5.6186705e-05
50875585753.0,2.0,0.84177893,0.19536038
26144142377.0,1.0,0.7036519,0.0
50875585754.0,3.0,0.77679396,0.12663965
50875585755.0,2.0,0.7036805,3.3728993e-06
50875585756.0,1.0,0.7037113,0.0
50875585757.0,2.0,0.70377755,2.853883e-05
50875585758.0,2.0,0.70378834,6.470027e-06
50875585759.0,2.0,0.70384645,1.8384776e-07
50875585760.0,4.0,0.7046185,0.0011314175
50875585761.0,2.0,0.7042864,0.00030674294
50875585762.0,4.0,0.70491266,0.0007230735
50875585763.0,2.0,0.70471054,1.8384776e-07
50875585764.0,1.0,0.7049356,0.0
50875585765.0,19.0,0.7054189,0.00026372148
50875585766.0,1.0,0.7051363,0.0
50875585767.0,1.0,0.70533544,0.0
50875585768.0,3.0,0.70594054,0.00019508715
47200594521.0,1.0,0.7064469,0.0
50875585769.0,8.0,0.7127062,0.008943591
50875585770.0,8.0,0.71285814,0.008981288
50875585771.0,2.0,0.7081035,5.6660465e-05
50875585772.0,6.0,0.71463203,0.010059965
50875585773.0,5.0,0.7162137,0.010846135
50875585774.0,6.0,0.7147897,0.010093455
50875585775.0,5.0,0.7083836,3.2430864e-05
50875585776.0,2.0,0.70849293,5.932626e-05
50875585777.0,6.0,0.71511734,0.0102087855
50875585778.0,2.0,0.7086145,5.4277516e-05
50875585779.0,8.0,0.7137487,0.009241537
50875585780.0,8.0,0.71392345,0.009325177
50875585781.0,3.0,0.70900464,4.8555736e-05
50875585782.0,5.0,0.717118,0.011076448
50875585783.0,2.0,0.7091165,5.820903e-05
50875585784.0,6.0,0.71593225,0.010501912
50875585785.0,6.0,0.71608424,0.0105451355
50875585786.0,2.0,0.7625842,0.07408572
50875585787.0,1.0,0.7101994,0.0
50875585788.0,1.0,0.71020836,0.0
50875585789.0,1.0,0.7102086,0.0
23796184987.0,1.0,0.7107596,0.0
23796184989.0,1.0,0.7107986,0.0
50875585791.0,1.0,0.71097416,0.0
50875585790.0,2.0,0.71098584,1.5662416e-05
50875585792.0,2.0,0.71099347,6.8306517e-06
50875585793.0,2.0,0.72601855,0.021254653
50875585794.0,2.0,0.7111583,1.178747e-05
50875585795.0,1.0,0.71116114,0.0
50875585796.0,2.0,0.7111868,6.279108e-06
50875585797.0,5.0,0.71125996,2.8379514e-05
50875585798.0,1.0,0.7112852,0.0
50875585799.0,21.0,0.71172756,0.00023072187
50875585800.0,2.0,0.7113207,1.4142135e-07
50875585801.0,10.0,0.71148217,0.00017202372
50875585802.0,2.0,0.71146226,1.78898e-05
50875585803.0,5.0,0.7115313,7.478556e-06
50875585804.0,2.0,0.7119611,5.9821235e-05
40979728677.0,1.0,0.71279067,0.0
50875585805.0,4.0,0.7128589,2.5368616e-05
50875585806.0,2.0,0.7128542,5.699281e-06
50875585807.0,2.0,0.7129387,2.1213204e-07
50875585808.0,14.0,0.7157693,0.009305901
50875585809.0,2.0,0.78227335,0.09769621
50875585810.0,2.0,0.71320796,6.4134583e-06
50875585811.0,1.0,0.713218,0.0
50875585812.0,1.0,0.71322024,0.0
50875585813.0,1.0,0.71323246,0.0
50875585814.0,1.0,0.71323305,0.0
50875585815.0,1.0,0.713271,0.0
50875585816.0,1.0,0.71328264,0.0
50875585817.0,5.0,0.7581824,0.08048676
50875585818.0,2.0,0.7133186,1.7819091e-05
50875585819.0,1.0,0.71336055,0.0
50875585820.0,33.0,0.7191557,0.011271389
50875585821.0,2.0,0.7135594,1.6263456e-07
50875585822.0,5.0,0.7507108,0.08298829
50875585823.0,2.0,0.7136014,1.2430937e-05
50875585824.0,3.0,0.71685505,0.0050515197
50875585825.0,1.0,0.713789,0.0
50875585826.0,2.0,0.7138622,5.3740114e-06
50875585827.0,1.0,0.7140286,0.0
50875585828.0,4.0,0.7163981,0.004267516
50875585829.0,26.0,0.72032356,0.0108524
50875585830.0,2.0,0.7140843,2.1213204e-07
50875585831.0,5.0,0.75412774,0.08146673
50875585832.0,1.0,0.71415704,0.0
50875585833.0,1.0,0.71429145,0.0
50875585834.0,5.0,0.75139976,0.082815446
50875585835.0,1.0,0.7143997,0.0
50875585836.0,28.0,0.7181261,0.009023745
50875585837.0,2.0,0.71458304,2.3334524e-06
50875585838.0,5.0,0.71463114,2.8903776e-05
50875585839.0,2.0,0.71462137,1.0012632e-05
50875585840.0,1.0,0.71465087,0.0
50875585841.0,1.0,0.7147264,0.0
50875585842.0,1.0,0.7147267,0.0
50875585843.0,6.0,0.8691009,0.11953538
50875585844.0,6.0,0.7457764,0.0758129
50875585845.0,36.0,0.7223122,0.012580463
50875585846.0,4.0,0.7171801,0.0040328326
50875585847.0,2.0,0.7150422,2.1213204e-07
50875585848.0,5.0,0.7521834,0.08298684
50875585849.0,1.0,0.7151081,0.0
50875585850.0,1.0,0.7151299,0.0
50875585851.0,4.0,0.71740097,0.0039594513
50875585852.0,29.0,0.720889,0.010323408
50875585853.0,1.0,0.7152015,0.0
50875585854.0,5.0,0.7152501,3.0294463e-05
50875585855.0,1.0,0.7152726,0.0
50875585856.0,1.0,0.73504287,0.0
40979728780.0,1.0,0.7261674,0.0
50875585857.0,1.0,0.9777572,0.0
50875585858.0,6.0,0.76130396,0.07711291
50875585859.0,1.0,0.7155809,0.0
50875585860.0,25.0,0.7203408,0.011314382
50875585861.0,5.0,0.7527756,0.08284522
50875585862.0,2.0,0.71573466,6.0104076e-06
50875585863.0,3.0,0.72108185,0.0044522583
50875585864.0,1.0,0.71595895,0.0
50875585865.0,6.0,0.748025,0.07844042
50875585866.0,2.0,0.71618927,1.1858181e-05
50875585867.0,1.0,0.7161921,0.0
50875585868.0,6.0,0.7482927,0.07838747
50875585869.0,1.0,0.7163033,0.0
50875585870.0,1.0,0.71643037,0.0
50875585871.0,2.0,0.71644604,6.257895e-06
50875585872.0,4.0,0.71653104,5.4962053e-05
29305824815.0,1.0,0.131545,0.0
50875585873.0,3.0,0.71652037,1.4509005e-05
50875585874.0,9.0,0.7185406,0.0029289555
50875585875.0,1.0,0.7165859,0.0
50875585876.0,17.0,0.72044605,0.010515301
50875585877.0,6.0,0.74868304,0.07824248
50875585878.0,3.0,0.7167474,1.6102484e-05
50875585879.0,2.0,0.7336838,0.023913037
50875585880.0,10.0,0.73610896,0.016511375
50875585881.0,16.0,0.7271838,0.015619676
50875585882.0,6.0,0.72116905,0.010167722
50875585883.0,3.0,0.7170172,2.0131769e-05
50875585884.0,2.0,0.717054,2.9981327e-06
50875585885.0,21.0,0.72490203,0.013981573
50875585886.0,1.0,0.71719027,0.0
50875585887.0,1.0,0.7172015,0.0
50875585888.0,2.0,0.71722895,5.812418e-06
50875585889.0,6.0,0.74920404,0.07808991
50875585890.0,3.0,0.71731496,1.0317394e-05
50875585891.0,2.0,0.7337367,0.023185275
50875585892.0,20.0,0.72393763,0.013177548
50875585893.0,2.0,0.71745193,6.4063875e-06
50875585894.0,1.0,0.71746737,0.0
50875585895.0,1.0,0.71747524,0.0
50875585896.0,5.0,0.75578696,0.085485704
50875585897.0,3.0,0.7175575,7.221034e-06
50875585898.0,2.0,0.71759266,5.416438e-06
50875585899.0,12.0,0.72040725,0.009082958
50875585900.0,2.0,0.7177014,1.6546299e-05
50875585901.0,2.0,0.71772665,7.1417785e-06
50875585902.0,1.0,0.71772325,0.0
55614027368.0,1.0,0.7177361,0.0
50875585903.0,9.0,0.732025,0.016871579
50875585904.0,5.0,0.7942042,0.10461184
50875585905.0,3.0,0.71782154,1.3824938e-05
50875585906.0,2.0,0.7338013,0.022560949
50875585907.0,2.0,0.7179216,1.5718984e-05
50875585908.0,1.0,0.717925,0.0
50875585909.0,20.0,0.7260624,0.014369032
50875585910.0,3.0,0.71800786,1.183399e-05
50875585911.0,2.0,0.7180438,5.338656e-06
50875585912.0,1.0,0.7180652,0.0
50875585913.0,20.0,0.72614354,0.0141790025
50875585914.0,5.0,0.75634587,0.08533929
50875585915.0,2.0,0.71818346,6.434672e-06
50875585916.0,17.0,0.72210294,0.010436386
50875585917.0,2.0,0.7585742,0.05691096
50875585918.0,1.0,0.7183433,0.0
50875585919.0,2.0,0.8023489,0.118777536
50875585920.0,5.0,0.7193061,0.0019087456
50875585921.0,2.0,0.71842885,1.2537003e-05
50875585922.0,2.0,0.7184779,5.338656e-06
50875585923.0,12.0,0.73459977,0.016676752
50875585924.0,14.0,0.72779137,0.014932515
50875585925.0,6.0,0.7822077,0.09836605
50875585926.0,2.0,0.7187065,9.73686e-06
50875585927.0,20.0,0.7252567,0.013067526
50875585928.0,1.0,0.7188485,0.0
50875585929.0,3.0,0.7189724,0.000114601855
50875585930.0,4.0,0.7189167,2.9254148e-05
50875585931.0,1.0,0.71891147,0.0
50875585932.0,1.0,0.71896875,0.0
50875585933.0,20.0,0.72545284,0.013090689
50875585934.0,2.0,0.71909356,6.413458e-05
50875585935.0,5.0,0.7191084,3.3218323e-05
50875585936.0,2.0,0.73382103,0.020762848
50875585937.0,2.0,0.7192592,6.897827e-05
50875585938.0,5.0,0.75760734,0.08571206
50875585939.0,2.0,0.7337987,0.02049337
50875585940.0,2.0,0.720866,0.0020607214
50875585941.0,2.0,0.72086793,0.0020472864
23796185299.0,2.0,0.8060687,0.122523405
50875585942.0,4.0,0.78769803,0.12036242
50875585943.0,1.0,0.71947324,0.0
19513636863.0,2.0,0.7208755,0.0019672064
50875585944.0,1.0,0.7195046,0.0
50875585945.0,1.0,0.7195124,0.0
50875585946.0,1.0,0.7195236,0.0
50875585947.0,5.0,0.76713604,0.059197396
50875585948.0,1.0,0.7195589,0.0
50875585949.0,2.0,0.7195706,3.3234019e-06
50875585950.0,2.0,0.7196124,3.2809755e-06
50875585951.0,4.0,0.71983755,0.00017168076
50875585952.0,2.0,0.7209498,1.3555237e-05
19712751006.0,2.0,0.72098744,2.3808285e-05
50875585953.0,1.0,0.72106457,0.0
50875585954.0,1.0,0.7210773,0.0
50875585955.0,2.0,0.7211371,4.206578e-05
50875585956.0,1.0,0.72113925,0.0
50875585957.0,2.0,0.7212415,8.7582244e-05
50875585958.0,1.0,0.72119945,0.0
50875585959.0,2.0,0.82898396,0.15238102
26144142254.0,1.0,0.72125757,0.0
50875585960.0,1.0,0.7212749,0.0
50875585961.0,1.0,0.7213506,0.0
50875585962.0,1.0,0.7213619,0.0
50875585963.0,2.0,0.7213942,6.5548797e-06
50875585964.0,6.0,0.82892674,0.052672464
50875585965.0,2.0,0.7215017,1.9304016e-05
50875585966.0,1.0,0.7215278,0.0
50875585967.0,1.0,0.72154367,0.0
50875585968.0,1.0,0.7215553,0.0
50875585969.0,1.0,0.72157776,0.0
50875585970.0,1.0,0.72158897,0.0
50875585971.0,1.0,0.7216032,0.0
50875585972.0,1.0,0.7216295,0.0
55614027523.0,1.0,0.0,0.0
50875585973.0,2.0,0.72165775,5.621499e-06
50875585974.0,1.0,0.7216746,0.0
50875585975.0,1.0,0.7216978,0.0
50875585976.0,1.0,0.72171295,0.0
50875585977.0,2.0,0.7217648,1.2586501e-05
50875585978.0,2.0,0.7219608,0.00024289118
50875585979.0,2.0,0.7218203,1.7189766e-05
50875585980.0,2.0,0.7218234,5.734636e-06
50875585981.0,1.0,0.721856,0.0
50875585982.0,1.0,0.7218696,0.0
50875585983.0,2.0,0.72194207,5.3782544e-05
50875585984.0,1.0,0.72191525,0.0
50875585985.0,3.0,0.9044059,0.15801696
50875585986.0,1.0,0.7219552,0.0
50875585987.0,3.0,0.8818037,0.13841976
50875585988.0,1.0,0.7220043,0.0
50875585989.0,1.0,0.72203743,0.0
50875585990.0,1.0,0.722078,0.0
50875585991.0,2.0,0.72209626,5.5861437e-06
50875585992.0,1.0,0.7221473,0.0
50875585993.0,2.0,0.84473264,0.17334549
50875585994.0,3.0,0.74253666,0.019900434
50875585995.0,2.0,0.7221936,1.24167955e-05
50875585996.0,1.0,0.7221969,0.0
50875585997.0,2.0,0.7222283,3.2526912e-06
19712750969.0,1.0,0.7222912,0.0
55614027381.0,1.0,0.0,0.0
50875585998.0,1.0,0.72379255,0.0
50875585999.0,4.0,0.75215375,0.01879202
50875586000.0,2.0,0.72398686,2.1213204e-07
50875586001.0,5.0,0.76149654,0.08379145
50875586002.0,2.0,0.7240261,1.1780399e-05
50875586003.0,1.0,0.72406316,0.0
50875586004.0,15.0,0.7267152,0.009654813
50875586005.0,7.0,0.72422785,3.7673017e-05
50875586006.0,4.0,0.7242451,4.974082e-05
50875586007.0,3.0,0.7242324,1.3881589e-05
50875586008.0,9.0,0.724354,6.83208e-05
50875586009.0,2.0,0.7243109,5.5578594e-06
50875586010.0,1.0,0.7244024,0.0
50875586011.0,9.0,0.78168833,0.11267897
50875586012.0,23.0,0.7255702,0.0002715296
50875586013.0,1.0,0.7251798,0.0
50875586014.0,20.0,0.72786486,0.0022807864
50875586015.0,9.0,0.7277211,0.00054203847
50875586016.0,11.0,0.72970617,0.0024370826
50875586017.0,8.0,0.7292006,0.0023554708
50875586018.0,7.0,0.7299953,0.0024478612
50875586019.0,8.0,0.7304157,0.002362306
50875586020.0,23.0,0.7282632,0.00031875455
50875586021.0,11.0,0.73021984,0.0023314876
50875586022.0,1.0,0.7278967,0.0
50875586023.0,1.0,0.7279079,0.0
50875586024.0,2.0,0.7279371,1.3435028e-05
50875586025.0,1.0,0.72793883,0.0
50875586026.0,11.0,0.72962874,0.0021830564
50875586027.0,1.0,0.7282421,0.0
50875586028.0,12.0,0.7303844,0.0022200882
50875586029.0,2.0,0.72844,2.404163e-06
50875586030.0,4.0,0.7306435,0.0023949267
50875586031.0,8.0,0.73106647,0.0021498683
50875586032.0,2.0,0.7286612,5.8194887e-06
50875586033.0,10.0,0.73072886,0.002155205
50875586034.0,2.0,0.7773746,0.068608984
50875586035.0,1.0,0.72887194,0.0
50875586036.0,10.0,0.73095626,0.0020666486
50875586037.0,2.0,0.7291898,1.6263456e-07
50875586038.0,11.0,0.7307314,0.0019313722
50875586039.0,8.0,0.73113537,0.0020470296
50875586040.0,3.0,0.729564,0.00012925146
50875586041.0,3.0,0.7319406,0.002178156
50875586042.0,11.0,0.73165375,0.0019072208
50875586043.0,22.0,0.7314209,0.00018945914
50875586044.0,1.0,0.7315085,0.0
50875586045.0,2.0,0.7317326,5.338656e-06
50875586046.0,5.0,0.73186374,3.5546134e-05
50875586047.0,5.0,0.731996,3.5574314e-05
50875586048.0,5.0,0.7321544,3.520866e-05
50875586049.0,5.0,0.73228335,3.4282446e-05
50875586050.0,5.0,0.7324132,3.179444e-05
50875586051.0,2.0,0.73252577,5.5055334e-05
50875586052.0,3.0,0.7325579,6.1461315e-06
50875586053.0,5.0,0.7327683,9.7914344e-05
50875586054.0,3.0,0.7327004,5.0389317e-06
50875586055.0,2.0,0.7327973,6.312342e-05
50875586056.0,5.0,0.73295116,3.223225e-05
50875586057.0,5.0,0.73307765,2.9484705e-05
50875586058.0,5.0,0.7332104,3.282606e-05
50875586059.0,5.0,0.73336506,3.9342103e-05
55614027510.0,1.0,0.73349494,0.0
50875586060.0,1.0,0.7339697,0.0
50875586061.0,1.0,0.7339809,0.0
50875586062.0,13.0,0.7344608,6.946638e-05
23796185091.0,1.0,0.7343844,0.0
50875586063.0,1.0,0.73440415,0.0
