,access#,line_AVF_average,line_AVF_std
20748601779.0,64.0,0.212642,7.558589e-05
20748601780.0,64.0,0.21289378,7.554794e-05
20748601781.0,64.0,0.21314572,7.419153e-05
20748601782.0,64.0,0.21339907,7.4402866e-05
20748601783.0,64.0,0.21365035,7.491141e-05
20748601784.0,64.0,0.21390323,7.511025e-05
20748601785.0,64.0,0.21415526,7.58955e-05
20748601786.0,64.0,0.21440716,7.502845e-05
20748601787.0,64.0,0.21465988,7.441386e-05
20748601788.0,64.0,0.21491249,7.543284e-05
20748601789.0,64.0,0.21516392,7.560952e-05
20748601790.0,64.0,0.21541665,7.5588076e-05
20748601791.0,64.0,0.2156697,7.824114e-05
20748601792.0,64.0,0.21591908,7.578921e-05
20748601793.0,64.0,0.21617372,7.4402866e-05
20748601794.0,64.0,0.216425,7.4914e-05
20748601795.0,64.0,0.21667787,7.511067e-05
20748601796.0,64.0,0.21692973,7.5773496e-05
20748601797.0,64.0,0.21718153,7.502875e-05
20748601798.0,64.0,0.21743426,7.441588e-05
20748601799.0,64.0,0.21768685,7.543452e-05
20748601800.0,64.0,0.21793827,7.5608645e-05
20748601801.0,64.0,0.21819101,7.5586155e-05
20748601802.0,64.0,0.2184428,7.5547636e-05
20748601803.0,64.0,0.21869473,7.419148e-05
20748601804.0,64.0,0.21894808,7.440466e-05
20748601805.0,64.0,0.21919936,7.491313e-05
20748601806.0,64.0,0.21945225,7.511047e-05
20748601807.0,64.0,0.21970598,7.956612e-05
20748601808.0,64.0,0.21995403,7.743193e-05
20748601809.0,64.0,0.22020862,7.441617e-05
20748601810.0,64.0,0.22046122,7.543224e-05
20748601811.0,64.0,0.22071265,7.560668e-05
20748601812.0,64.0,0.22096539,7.558734e-05
20748601813.0,64.0,0.22121732,7.566858e-05
20748601814.0,64.0,0.22146937,7.418706e-05
20748601815.0,64.0,0.22172274,7.440139e-05
20748601816.0,64.0,0.22197402,7.49131e-05
20748601817.0,64.0,0.22222707,7.522777e-05
20748601818.0,64.0,0.22247903,7.57738e-05
20748601819.0,64.0,0.22273083,7.5029726e-05
20748601820.0,64.0,0.22298354,7.441684e-05
20748601821.0,64.0,0.22323614,7.5434036e-05
20748601822.0,64.0,0.22348757,7.5608325e-05
20748601823.0,64.0,0.22374217,7.923645e-05
20748601824.0,64.0,0.22399023,7.8011064e-05
20748601825.0,64.0,0.22424416,7.4312644e-05
20748601826.0,64.0,0.2244978,7.4524076e-05
20748601827.0,64.0,0.22474922,7.4913725e-05
20748601828.0,64.0,0.2250021,7.51103e-05
20748601829.0,64.0,0.22525395,7.577322e-05
20748601830.0,64.0,0.22550575,7.502851e-05
20748601831.0,64.0,0.22575848,7.441602e-05
20748601832.0,64.0,0.22601107,7.543471e-05
20748601833.0,64.0,0.2262625,7.5608135e-05
20748601834.0,64.0,0.22651541,7.570425e-05
20748601835.0,64.0,0.22676729,7.554973e-05
20748601836.0,64.0,0.22701922,7.4190924e-05
20748601837.0,64.0,0.22727259,7.440136e-05
20748601838.0,64.0,0.22752386,7.491125e-05
20748601839.0,64.0,0.22777796,7.747278e-05
20748601840.0,64.0,0.22802739,7.746268e-05
20748601841.0,64.0,0.2282804,7.503003e-05
20748601842.0,64.0,0.22853312,7.441415e-05
20748601843.0,64.0,0.22878505,7.420576e-05
66146203465.0,64.0,0.2290461,7.449682e-05
66146203466.0,64.0,0.22929667,7.578304e-05
66146203467.0,64.0,0.22954942,7.5382326e-05
66146203468.0,64.0,0.22980264,7.727493e-05
66146203469.0,64.0,0.23005404,7.9792335e-05
66146203470.0,64.0,0.23030533,7.9204015e-05
66146203471.0,64.0,0.23055716,7.635968e-05
66146203472.0,64.0,0.2308106,7.518001e-05
66146203473.0,64.0,0.23106264,7.55443e-05
66146203474.0,64.0,0.2313161,7.687392e-05
66146203475.0,64.0,0.23156749,7.901073e-05
66146203476.0,64.0,0.23181866,7.774961e-05
66146203477.0,64.0,0.23207143,7.577143e-05
66146203478.0,64.0,0.23232406,7.556774e-05
66146203479.0,64.0,0.23257591,7.527956e-05
66146203480.0,64.0,0.2328293,7.628858e-05
66146203481.0,64.0,0.23308112,7.834175e-05
66146203482.0,64.0,0.23333293,7.6184246e-05
66146203483.0,64.0,0.23358633,7.527831e-05
66146203484.0,64.0,0.23383816,7.556596e-05
66146203485.0,64.0,0.23409079,7.5824064e-05
66146203486.0,64.0,0.23434356,7.785946e-05
66146203487.0,64.0,0.2345934,7.656065e-05
66146203488.0,64.0,0.23484743,7.467475e-05
66146203489.0,64.0,0.23509967,7.560344e-05
66146203490.0,64.0,0.23535177,7.546413e-05
66146203491.0,64.0,0.2356053,7.64994e-05
66146203492.0,64.0,0.23585579,7.682665e-05
66146203493.0,64.0,0.23610847,7.501431e-05
66146203494.0,64.0,0.23636125,7.5074975e-05
66146203495.0,64.0,0.23661312,7.542493e-05
66146203496.0,64.0,0.23686643,7.6871846e-05
66146203497.0,64.0,0.23711783,7.902824e-05
66146203498.0,64.0,0.23736903,7.786086e-05
66146203499.0,64.0,0.2376217,7.587776e-05
66146203500.0,64.0,0.23787434,7.5503835e-05
66146203501.0,64.0,0.2381269,7.624937e-05
66146203502.0,64.0,0.23837966,7.859938e-05
66146203503.0,64.0,0.2386302,7.933807e-05
66146203504.0,64.0,0.2388833,7.646865e-05
66146203505.0,64.0,0.2391375,7.5196745e-05
66146203506.0,64.0,0.23938957,7.5466596e-05
66146203507.0,44.0,0.23960458,5.542586e-05
66146203508.0,33.0,0.32542026,0.075536236
66146203509.0,5.0,0.26062766,0.022901643
16355950072.0,10.0,0.78347135,0.28492922
66146203510.0,12.0,0.63850653,0.3519708
66146203511.0,6.0,0.27087238,0.047868505
66146203512.0,6.0,0.31282628,0.133423
66146203513.0,2.0,0.2858481,0.06501679
66146203514.0,1.0,0.23990536,0.0
66146203515.0,12.0,0.25042167,0.026453158
66146203516.0,3.0,0.27054718,0.05270707
66146203517.0,21.0,0.35835135,0.23635857
66146203518.0,29.0,0.24470559,0.0059844484
66146203519.0,22.0,0.2592857,0.024746737
66146203520.0,36.0,0.24452248,0.0064735888
66146203521.0,4.0,0.5005843,0.3080061
66146203522.0,3.0,0.581148,0.3480803
66146203523.0,59.0,0.24251266,0.0012083158
66146203524.0,16.0,0.24119729,0.0005784161
66146203525.0,27.0,0.25499988,0.015142685
66146203526.0,43.0,0.2576548,0.019783147
66146203527.0,16.0,0.2411939,0.0009567435
66146203528.0,64.0,0.24902149,0.015239622
66146203529.0,29.0,0.24331096,0.003593836
66146203530.0,21.0,0.24315512,0.003661027
66146203531.0,4.0,0.24144445,2.4537165e-05
66146203532.0,18.0,0.2422285,0.0006514477
66146203533.0,14.0,0.24218851,6.928099e-05
66146203534.0,39.0,0.24451669,0.0029248237
66146203535.0,2.0,0.24232902,5.303301e-07
66146203536.0,14.0,0.2424601,7.035722e-05
66146203537.0,2.0,0.24260911,1.7253406e-06
66146203538.0,10.0,0.24269672,4.468639e-05
66146203539.0,64.0,0.24737705,0.003035367
66146203540.0,64.0,0.24511527,0.00087499234
66146203541.0,4.0,0.24282254,1.4852841e-05
66146203542.0,3.0,0.24811253,0.0090422
66146203543.0,10.0,0.24299642,4.1495467e-05
66146203544.0,4.0,0.2431097,2.036684e-05
66146203545.0,1.0,0.24325453,0.0
66146203546.0,10.0,0.24340929,3.6893132e-05
66146203547.0,4.0,0.243519,2.1900185e-05
66146203548.0,13.0,0.24386327,6.340666e-05
66146203549.0,4.0,0.24381348,1.5100209e-05
66146203550.0,64.0,0.25985965,0.019078027
66146203551.0,26.0,0.24423367,0.00013986086
66146203552.0,32.0,0.26426008,0.01649414
66146203553.0,64.0,0.26892206,0.018752508
66146203554.0,42.0,0.24925536,0.0069602
66146203555.0,29.0,0.24664058,0.0015776901
66146203556.0,25.0,0.25619587,0.012318913
66146203557.0,13.0,0.24574693,6.714942e-05
66146203558.0,26.0,0.25268888,0.008057631
66146203559.0,37.0,0.24654458,0.00019127094
66146203560.0,64.0,0.24702471,0.00031583483
66146203561.0,64.0,0.24739096,0.00033985847
66146203562.0,64.0,0.24985795,0.0028306604
66146203563.0,28.0,0.24847825,0.00015117596
66146203564.0,22.0,0.24873242,0.00013165947
66146203565.0,14.0,0.24888912,6.0086735e-05
66146203566.0,22.0,0.24931043,0.00018048588
66146203567.0,20.0,0.24956454,0.00024590746
66146203568.0,57.0,0.2602056,0.0066358824
66146203569.0,17.0,0.61375684,0.13079298
66146203570.0,52.0,0.26981807,0.011177509
66146203571.0,1.0,0.25079826,0.0
66146203572.0,4.0,0.43722236,0.32226416
66146203573.0,54.0,0.26619026,0.008155128
66146203574.0,64.0,0.25788248,0.0017286347
66146203575.0,64.0,0.25840944,0.0015692575
66146203576.0,64.0,0.25148118,0.00010501948
66146203577.0,64.0,0.2518441,0.00010240751
66146203578.0,64.0,0.25220427,0.00010157905
66146203579.0,64.0,0.25256163,0.000102255224
66146203580.0,64.0,0.25292104,0.00010226687
66146203581.0,64.0,0.25327986,0.000102444465
66146203582.0,64.0,0.25363976,0.000102267586
66146203583.0,64.0,0.25399852,0.00010265013
66146203584.0,64.0,0.25435647,0.00010260944
66146203585.0,64.0,0.2547152,0.000102508275
66146203586.0,64.0,0.25523445,9.744076e-05
66146203587.0,64.0,0.25558066,9.874634e-05
66146203588.0,64.0,0.2559251,9.821534e-05
66146203589.0,64.0,0.25627077,9.885454e-05
66146203590.0,64.0,0.25661606,9.874955e-05
66146203591.0,64.0,0.25696233,9.8166e-05
66146203592.0,64.0,0.25730708,9.8674915e-05
66146203593.0,64.0,0.25765383,9.838275e-05
66146203594.0,64.0,0.25799784,9.829777e-05
66146203595.0,13.0,0.32268208,0.1600822
66146203596.0,64.0,0.26265192,0.00061823
66146203597.0,64.0,0.25931114,9.703287e-05
66146203598.0,64.0,0.25965524,9.9149656e-05
66146203599.0,64.0,0.2600021,9.856973e-05
66146203600.0,64.0,0.260348,9.6248004e-05
66146203601.0,64.0,0.26069298,9.892854e-05
66146203602.0,64.0,0.2610385,9.864137e-05
66146203603.0,64.0,0.26138547,9.8758916e-05
66146203604.0,64.0,0.26173028,9.80303e-05
66146203605.0,64.0,0.262076,9.905473e-05
66146203606.0,64.0,0.26498762,0.0005823623
66146203607.0,64.0,0.26334178,0.00010319931
66146203608.0,64.0,0.26369423,0.00010025082
66146203609.0,64.0,0.264049,0.000100250596
66146203610.0,64.0,0.26440036,9.974879e-05
66146203611.0,64.0,0.26892385,0.0004957859
66146203612.0,64.0,0.27275863,0.00096294016
66146203613.0,64.0,0.2730753,0.0009924835
66146203614.0,64.0,0.26575473,0.00010706905
66146203615.0,64.0,0.2661181,0.000102116544
66146203616.0,64.0,0.26647687,0.00010006777
66146203617.0,64.0,0.26683578,0.00010263859
66146203618.0,64.0,0.26719448,0.00010269913
66146203619.0,64.0,0.26755416,0.00010204956
66146203620.0,64.0,0.26791283,0.0001023128
66146203621.0,64.0,0.26827294,0.00010139198
66146203622.0,64.0,0.26863104,0.000102860606
66146203623.0,64.0,0.26937294,0.000100154226
66146203624.0,64.0,0.26971984,9.876799e-05
66146203625.0,64.0,0.27006683,9.84207e-05
66146203626.0,64.0,0.27041104,9.830333e-05
66146203627.0,64.0,0.27075747,9.876619e-05
66146203628.0,64.0,0.271103,9.869073e-05
66146203629.0,64.0,0.27145064,9.839731e-05
66146203630.0,64.0,0.2717943,9.7686185e-05
66146203631.0,64.0,0.27214098,9.896709e-05
66146203632.0,64.0,0.27248764,9.6613236e-05
66146203633.0,64.0,0.27401856,0.00011824508
66146203634.0,64.0,0.27532148,0.00024795433
66146203635.0,64.0,0.27619198,0.00061025575
66146203636.0,64.0,0.27435946,9.448595e-05
66146203637.0,64.0,0.27468956,9.3782124e-05
66146203638.0,64.0,0.27501804,9.3898954e-05
66146203639.0,64.0,0.27702677,0.0003157065
66146203640.0,43.0,0.27865663,0.0029852982
66146203641.0,9.0,0.27713528,0.00019742864
66146203642.0,6.0,0.277642,4.6417535e-05
66146203643.0,34.0,0.278004,0.00018486193
66146203644.0,1.0,0.27836725,0.0
66146203645.0,3.0,0.27839506,1.1610638e-05
66146203646.0,61.0,0.66944355,0.1475906
66146203647.0,24.0,0.42055583,0.19369663
66146203648.0,17.0,0.2788987,0.0004757197
66146203649.0,11.0,0.28284463,0.0017678932
66146203650.0,28.0,0.28418878,0.002416337
66146203651.0,1.0,0.2860815,0.0
66146203652.0,3.0,0.28619435,7.5e-07
66146203653.0,33.0,0.2866231,0.00028067623
66146203654.0,62.0,0.7446132,0.23090632
66146203655.0,64.0,0.28685772,0.00017425515
66146203656.0,64.0,0.30522567,0.021854024
16355950069.0,1.0,0.2867163,0.0
16355950070.0,4.0,0.7293127,0.29665467
66146203657.0,57.0,0.346189,0.026599336
66146203658.0,5.0,0.2873723,6.064461e-05
66146203659.0,12.0,0.39116406,0.24215133
66146203660.0,6.0,0.70317674,0.32198706
66146203661.0,16.0,0.6899007,0.32185552
66146203662.0,9.0,0.2882088,0.0010225502
66146203663.0,4.0,0.28770608,3.3263932e-06
66146203664.0,64.0,0.2911584,0.0012366967
66146203665.0,64.0,0.30992493,0.034394015
66146203666.0,33.0,0.28963825,0.0010791076
66146203667.0,6.0,0.39301735,0.25291786
66146203668.0,1.0,0.28989318,0.0
66146203669.0,3.0,0.67122793,0.3300031
66146203670.0,3.0,0.66920805,0.32825276
66146203671.0,38.0,0.29147422,0.00076280354
66146203672.0,4.0,0.31243062,0.022431394
66146203673.0,2.0,0.33138713,5.303301e-07
66146203674.0,25.0,0.36403784,0.11466946
66146203675.0,2.0,0.33254877,1.4820958e-05
66146203676.0,48.0,0.337111,0.0027158535
66146203677.0,1.0,0.33275628,0.0
66146203678.0,64.0,0.37931758,0.008224258
66146203679.0,64.0,0.37182972,0.00011370092
66146203680.0,64.0,0.37222576,0.000111642636
66146203681.0,64.0,0.37261376,0.00011096732
66146203682.0,64.0,0.37300387,0.00011183263
66146203683.0,64.0,0.37339392,0.00011215222
66146203684.0,64.0,0.37378204,0.000111970854
66146203685.0,64.0,0.37417194,0.00011136314
66146203686.0,48.0,0.44166905,0.028416632
66146203687.0,64.0,0.4213302,0.0041370797
66146203688.0,64.0,0.6171804,0.20050621
66146203689.0,64.0,0.3930939,0.00010462868
66146203690.0,64.0,0.39345533,0.00010266259
66146203691.0,64.0,0.39381498,0.00010186719
66146203692.0,64.0,0.39417315,0.00010227457
66146203693.0,64.0,0.39453313,0.000102502476
66146203694.0,64.0,0.39489058,0.00010191038
66146203695.0,64.0,0.39525032,0.00010261236
66146203696.0,64.0,0.3956095,0.00010061309
66146203697.0,64.0,0.39596835,0.00010183621
66146203698.0,64.0,0.39632902,0.000101999954
66146203699.0,64.0,0.39668828,0.00010243828
66146203700.0,64.0,0.39704812,0.000102468104
66146203701.0,64.0,0.39740744,0.000102098085
66146203702.0,64.0,0.39776582,0.000102275655
66146203703.0,64.0,0.3981258,0.00010121277
66146203704.0,64.0,0.3984838,0.00010264892
66146203705.0,64.0,0.39884228,0.000102389975
66146203706.0,64.0,0.39920208,0.00010189448
66146203707.0,64.0,0.3995602,0.00010261007
66146203708.0,64.0,0.39992136,0.000102440696
66146203709.0,64.0,0.4002796,0.00010240049
66146203710.0,64.0,0.40063804,0.00010230724
66146203711.0,64.0,0.40099788,0.00010201967
66146203712.0,64.0,0.4013573,0.000100494675
66146203713.0,64.0,0.40171564,0.00010226884
66146203714.0,64.0,0.4020743,0.000102371094
66146203715.0,64.0,0.40243247,0.00010259149
66146203716.0,64.0,0.40279225,0.000102048485
66146203717.0,64.0,0.40315026,0.00010243869
66146203718.0,64.0,0.40351108,0.00010286755
66146203719.0,64.0,0.40386945,0.00010254851
66146203720.0,64.0,0.40422797,0.00010260298
66146203721.0,64.0,0.4045876,0.00010190801
58691864693.0,64.0,0.40494737,0.00010038556
58691864694.0,64.0,0.40530547,0.000102707105
58691864695.0,64.0,0.4056636,0.0001023904
58691864696.0,64.0,0.40602243,0.000102507816
58691864697.0,64.0,0.40638185,0.00010210486
58691864698.0,64.0,0.40673998,0.00010224648
58691864699.0,64.0,0.40710077,0.000101937956
58691864700.0,64.0,0.40745968,0.000102356316
58691864701.0,64.0,0.40781817,0.000102554615
58691864702.0,64.0,0.40817788,0.000102126585
58691864703.0,64.0,0.40853587,0.00010234994
58691864704.0,64.0,0.40889615,0.0001023908
58691864705.0,64.0,0.40925407,0.00010216322
58691864706.0,64.0,0.4096123,0.00010228983
58691864707.0,64.0,0.40997216,0.00010214201
58691864708.0,64.0,0.41033006,0.000102588165
58691864709.0,64.0,0.41069067,0.00010192677
58691864710.0,64.0,0.41104865,0.00010214488
58691864711.0,64.0,0.41140822,0.00010212926
58691864712.0,64.0,0.41176665,0.000102515114
58691864713.0,64.0,0.4121264,0.000102146776
58691864714.0,64.0,0.41248524,0.000102595746
58691864715.0,64.0,0.4128438,0.000102249505
58691864716.0,64.0,0.4132031,0.000102516016
58691864717.0,64.0,0.4135614,0.00010232904
58691864718.0,64.0,0.41392165,0.00010170958
58691864719.0,64.0,0.41427967,0.00010118174
58691864720.0,64.0,0.41464004,0.00010269132
58691864721.0,64.0,0.41499868,0.00010236736
58691864722.0,64.0,0.41535825,0.00010188169
58691864723.0,64.0,0.41571644,0.0001024435
58691864724.0,64.0,0.4160762,0.00010125845
58691864725.0,64.0,0.41643447,0.0001023075
58691864726.0,64.0,0.4167931,0.00010261875
58691864727.0,64.0,0.41715252,0.000102037055
58691864728.0,64.0,0.417511,0.00010226128
58691864729.0,64.0,0.41787088,0.000102210666
58691864730.0,64.0,0.41823,0.00010255741
58691864731.0,64.0,0.41858858,0.00010257216
58691864732.0,64.0,0.41894823,0.00010207649
58691864733.0,64.0,0.4193065,0.00010242548
58691864734.0,64.0,0.41966686,0.00010184406
58691864735.0,64.0,0.4200241,0.000102066086
58691864736.0,64.0,0.4203837,0.00010241151
58691864737.0,64.0,0.42074224,0.000102506565
58691864738.0,64.0,0.421102,0.000102173195
58691864739.0,64.0,0.4214608,0.00010271678
58691864740.0,64.0,0.4222116,0.00010034209
58691864741.0,64.0,0.42256948,0.000102594066
58691864742.0,64.0,0.42292795,0.000102423466
58691864743.0,64.0,0.4232883,0.000101884376
58691864744.0,64.0,0.42364547,0.00010222414
58691864745.0,64.0,0.42400482,0.00010231577
58691864746.0,64.0,0.42436346,0.000102283804
58691864747.0,64.0,0.42472342,0.00010250856
58691864748.0,64.0,0.42508107,0.00010177129
58691864749.0,64.0,0.42547116,0.000121965466
58691864750.0,64.0,0.42584366,0.000102538586
58691864751.0,64.0,0.4262025,0.00010226627
58691864752.0,64.0,0.4265625,0.00010222593
58691864753.0,64.0,0.42692,0.000101174825
58691864754.0,64.0,0.42727908,0.00010254142
58691864755.0,64.0,0.42763755,0.00010265874
58691864756.0,64.0,0.42799702,0.00010197602
58691864757.0,64.0,0.42835528,0.00010240515
58691864758.0,64.0,0.42871577,0.000101795
58691864759.0,64.0,0.42907396,0.00010276253
58691864760.0,64.0,0.4294343,0.00010247234
58691864761.0,64.0,0.4297928,0.00010252008
58691864762.0,64.0,0.43015292,0.00010201202
58691864763.0,64.0,0.43051133,0.000103246006
58691864764.0,64.0,0.4308691,0.00010200669
58691864765.0,64.0,0.43122867,0.000102349266
58691864766.0,64.0,0.4315869,0.00010258671
58691864767.0,64.0,0.43194693,0.00010159998
58691864768.0,64.0,0.4323057,9.995282e-05
58691864769.0,64.0,0.43266425,0.00010322309
58691864770.0,64.0,0.43302405,0.000102320635
58691864771.0,64.0,0.43338382,0.00010205879
58691864772.0,64.0,0.433742,0.00010245554
58691864773.0,64.0,0.4341021,0.00010102347
58691864774.0,64.0,0.43446013,0.00010258399
58691864775.0,64.0,0.4348188,0.00010269318
58691864776.0,64.0,0.4351781,0.000101801714
58691864777.0,64.0,0.43553644,0.000102552185
58691864778.0,64.0,0.43589628,0.00010217641
58691864779.0,64.0,0.4362548,0.00010234253
58691864780.0,64.0,0.43661383,0.000102496146
58691864781.0,64.0,0.43697363,0.00010185454
58691864782.0,64.0,0.4373317,0.00010248983
58691864783.0,64.0,0.43769172,0.000101705606
58691864784.0,64.0,0.43805036,9.997974e-05
58691864785.0,64.0,0.43840858,0.000102635706
58691864786.0,64.0,0.4387672,0.00010273625
58691864787.0,64.0,0.43912718,0.00010196888
58691864788.0,64.0,0.43948585,0.00010292407
58691864789.0,64.0,0.43984386,0.00010225099
58691864790.0,64.0,0.4402048,0.00010242391
58691864791.0,64.0,0.4405629,0.00010259238
58691864792.0,64.0,0.44092312,0.00010143993
58691864793.0,64.0,0.4412818,0.00010257429
58691864794.0,64.0,0.44163954,0.00010227134
58691864795.0,64.0,0.4419991,0.0001023021
58691864796.0,64.0,0.44235766,0.00010239552
58691864797.0,64.0,0.44271773,0.00010250576
58691864798.0,64.0,0.4430755,0.00010174422
58691864799.0,64.0,0.4434346,0.00010271399
58691864800.0,64.0,0.44379547,0.00010134459
58691864801.0,64.0,0.44415343,0.000102281985
58691864802.0,64.0,0.44451207,0.00010264226
58691864803.0,64.0,0.4448721,0.00010213713
58691864804.0,64.0,0.44523045,0.00010216324
58691864805.0,64.0,0.44558868,0.00010260742
58691864806.0,64.0,0.44594845,0.00010192787
58691864807.0,64.0,0.44630685,0.00010228475
58691864808.0,64.0,0.44666672,0.00010172665
58691864809.0,64.0,0.44702405,0.00010197586
58691864810.0,64.0,0.44738474,0.00010289399
58691864811.0,64.0,0.44774356,0.000102411905
58691864812.0,64.0,0.44810364,0.000102053644
58691864813.0,64.0,0.4484623,0.00010295026
58691864814.0,64.0,0.44882017,0.00010193173
58691864815.0,64.0,0.44917983,0.0001023735
58691864816.0,64.0,0.44953927,0.000100642035
58691864817.0,64.0,0.44989818,0.000101884136
58691864818.0,64.0,0.45025745,0.00010249815
58691864819.0,64.0,0.4506147,0.000102228914
58691864820.0,64.0,0.45097473,0.00010273225
58691864821.0,64.0,0.45133355,0.000102573424
58691864822.0,64.0,0.45169365,0.000102355174
58691864823.0,64.0,0.45205206,0.00010180481
58691864824.0,64.0,0.45241058,0.00010267867
58691864825.0,64.0,0.45276895,0.0001024961
58691864826.0,64.0,0.45312878,0.00010177831
58691864827.0,64.0,0.453487,0.00010263534
58691864828.0,64.0,0.45384687,0.00010210936
58691864829.0,64.0,0.454205,0.0001024952
58691864830.0,64.0,0.45704785,0.0007038715
58691864831.0,22.0,0.5478708,0.036389053
58691864832.0,16.0,0.5664999,0.0025194888
58691864833.0,9.0,0.7514609,0.17516342
58691864834.0,5.0,0.8356785,0.15253694
58691864835.0,4.0,0.8158885,0.16853629
58691864836.0,31.0,0.6252983,0.13400504
58691864837.0,1.0,0.5661701,0.0
58691864838.0,7.0,0.76665545,0.18722115
58691864839.0,15.0,0.76048845,0.1643757
58691864840.0,22.0,0.782059,0.15745047
58691864841.0,7.0,0.8267234,0.1752505
58691864842.0,15.0,0.7287798,0.17964429
58691864843.0,2.0,0.56641626,1.112279e-05
58691864844.0,64.0,0.699641,0.11192816
58691864845.0,25.0,0.7282363,0.12554228
58691864846.0,19.0,0.8051652,0.16631758
58691864847.0,38.0,0.80054146,0.15203999
58691864848.0,12.0,0.5855693,0.013048161
58691864849.0,64.0,0.7068079,0.115877554
58691864850.0,36.0,0.7957045,0.1576748
58691864851.0,64.0,0.7516944,0.13701412
58691864852.0,40.0,0.78949624,0.16565639
58691864853.0,39.0,0.8067389,0.17854634
58691864854.0,7.0,0.7376236,0.1979737
58691864855.0,1.0,0.5750599,0.0
58691864856.0,12.0,0.6965739,0.1671672
58691864857.0,26.0,0.8324435,0.15137805
58691864858.0,2.0,0.8532498,1.4467405e-05
58691864859.0,48.0,0.8835577,0.031732712
58691864860.0,50.0,0.8548818,0.0013755157
58691864861.0,64.0,0.85559577,0.0005774561
58691864862.0,53.0,0.8856085,0.03359243
58691864863.0,45.0,0.8638419,0.020247158
58691864864.0,2.0,0.85796297,0.005093573
58691864865.0,64.0,0.8553669,7.405807e-05
58691864866.0,45.0,0.85726744,0.0014468763
58691864867.0,64.0,0.9000186,0.028358283
58691864868.0,64.0,0.8568594,0.0002590137
58691864869.0,64.0,0.8570232,0.00025372242
58691864870.0,21.0,0.8599929,0.0008621119
58691864871.0,35.0,0.8618401,0.0008491749
58691864872.0,1.0,0.86180747,0.0
58691864873.0,25.0,0.87426776,0.005489619
58691864874.0,55.0,0.91849613,0.022837222
58691864875.0,2.0,0.86387664,0.002348627
58691864876.0,19.0,0.8637985,0.0016410463
58691864877.0,4.0,0.88759273,0.027353276
58691864878.0,4.0,0.89115196,0.033317387
58691864879.0,57.0,0.8646036,0.0012147947
58691864880.0,1.0,0.86256087,0.0
58691864881.0,20.0,0.89150417,0.024111684
58691864882.0,64.0,0.8679727,0.0057615936
58691864883.0,45.0,0.87158865,0.007516645
58691864884.0,46.0,0.8733391,0.016074333
58691864885.0,64.0,0.87170035,0.007498043
58691864886.0,1.0,0.864,0.0
58691864887.0,1.0,0.8656183,0.0
58691864888.0,2.0,0.8662247,0.00085651135
58691864889.0,1.0,0.8656295,0.0
58691864890.0,1.0,0.86573005,0.0
58691864891.0,3.0,0.86627436,0.00042493863
58691864892.0,46.0,0.9056324,0.01503718
58691864893.0,35.0,0.887489,0.014403964
58691864894.0,2.0,0.90585333,0.041294493
58691864895.0,2.0,0.90939283,0.0019678357
58691864896.0,1.0,0.9084597,0.0
58691864897.0,1.0,0.9086533,0.0
58691864898.0,2.0,0.9107223,0.0026967356
16355950105.0,1.0,0.90893275,0.0
58691864899.0,2.0,0.90938544,2.0018193e-05
58691864900.0,9.0,0.90947276,1.1193956e-05
58691864901.0,25.0,0.9095064,1.9616225e-05
58691864902.0,26.0,0.9095574,8.991639e-06
58691864903.0,25.0,0.9096538,2.6837557e-05
58691864904.0,9.0,0.9267517,0.033517566
58691864905.0,12.0,0.92260677,0.021812994
58691864906.0,1.0,0.91076326,0.0
58691864907.0,2.0,0.91089046,6.826409e-05
58691864908.0,1.0,0.91087353,0.0
58691864909.0,2.0,0.9108946,5.4447224e-07
58691864910.0,1.0,0.9109177,0.0
58691864911.0,11.0,0.97279334,0.030576518
58691864912.0,8.0,0.91114086,7.2938106e-05
58691864913.0,33.0,0.9256395,0.029790549
58691864914.0,1.0,0.9116105,0.0
58691864915.0,27.0,0.91295916,0.00071889494
58691864916.0,25.0,0.92439115,0.00920834
58691864917.0,2.0,0.9125219,0.00014782067
58691864918.0,1.0,0.91248775,0.0
58691864919.0,6.0,0.96165586,0.037891872
58691864920.0,1.0,0.91280174,0.0
58691864921.0,10.0,0.9131743,0.00027874933
58691864922.0,22.0,0.92038006,0.0121611245
58691864923.0,16.0,0.9334584,0.031314157
58691864924.0,11.0,0.9290393,0.027440606
58691864925.0,8.0,0.93840444,0.03500042
58691864926.0,1.0,0.91374445,0.0
58691864927.0,34.0,0.9304342,0.008064902
58691864928.0,5.0,0.9148611,0.0004960943
58691864929.0,12.0,0.91461486,9.0102985e-05
58691864930.0,3.0,0.91464764,0.00013769277
58691864931.0,1.0,0.9146221,0.0
58691864932.0,3.0,0.91476184,2.1633883e-05
58691864933.0,1.0,0.91475564,0.0
58691864934.0,2.0,0.9148325,5.161879e-07
58691864935.0,1.0,0.91491127,0.0
58691864936.0,38.0,0.92767704,0.006103045
58691864937.0,1.0,0.9150304,0.0
58691864938.0,44.0,0.9269449,0.0074649807
58691864939.0,24.0,0.92805725,0.0034810714
58691864940.0,1.0,0.91981095,0.0
58691864941.0,1.0,0.9202202,0.0
58691864942.0,1.0,0.92023253,0.0
58691864943.0,1.0,0.92026603,0.0
58691864944.0,1.0,0.9202989,0.0
58691864945.0,1.0,0.92078686,0.0
58691864946.0,1.0,0.92078763,0.0
58691864947.0,1.0,0.92078835,0.0
58691864948.0,1.0,0.9209423,0.0
58691864949.0,6.0,0.93105114,0.0017515696
